WARNING:root: [!] Starting Masked Language Model evaluation over 2 splits!
WARNING:root: [!] Loaded data and vocab. X train size: (76126, 2048), X test size: (17407, 2048), vocab size: 10000
WARNING:root: [!] Initiating Self-Supervised Learning Pretraining
     Language Modeling MaskedLanguageModel
     Model ReformerLM with config:
	{'vocabSize': 10000, 'hiddenNeurons': [64]}
WARNING:root: [*] Mon Jan  9 18:59:17 2023: Train Epoch: 1 [62800/68513 (92%)]	Loss: 374.257507 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 19:00:10 2023: Train Epoch: 1 [63200/68513 (92%)]	Loss: 281.232422 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 19:01:04 2023: Train Epoch: 1 [63600/68513 (93%)]	Loss: 366.291504 | Not computing TPR and F1 | Elapsed: 53.76s
WARNING:root: [*] Mon Jan  9 19:01:58 2023: Train Epoch: 1 [64000/68513 (93%)]	Loss: 378.733948 | Not computing TPR and F1 | Elapsed: 53.65s
WARNING:root: [*] Mon Jan  9 19:02:51 2023: Train Epoch: 1 [64400/68513 (94%)]	Loss: 407.618347 | Not computing TPR and F1 | Elapsed: 53.38s
WARNING:root: [*] Mon Jan  9 19:03:45 2023: Train Epoch: 1 [64800/68513 (95%)]	Loss: 361.601349 | Not computing TPR and F1 | Elapsed: 53.93s
WARNING:root: [*] Mon Jan  9 19:04:39 2023: Train Epoch: 1 [65200/68513 (95%)]	Loss: 303.717163 | Not computing TPR and F1 | Elapsed: 53.76s
WARNING:root: [*] Mon Jan  9 19:05:32 2023: Train Epoch: 1 [65600/68513 (96%)]	Loss: 236.640625 | Not computing TPR and F1 | Elapsed: 53.51s
WARNING:root: [*] Mon Jan  9 19:06:26 2023: Train Epoch: 1 [66000/68513 (96%)]	Loss: 430.959076 | Not computing TPR and F1 | Elapsed: 53.44s
WARNING:root: [*] Mon Jan  9 19:07:19 2023: Train Epoch: 1 [66400/68513 (97%)]	Loss: 239.262085 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 19:08:13 2023: Train Epoch: 1 [66800/68513 (97%)]	Loss: 115.282860 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 19:09:06 2023: Train Epoch: 1 [67200/68513 (98%)]	Loss: 252.668259 | Not computing TPR and F1 | Elapsed: 53.45s
WARNING:root: [*] Mon Jan  9 19:09:59 2023: Train Epoch: 1 [67600/68513 (99%)]	Loss: 268.771362 | Not computing TPR and F1 | Elapsed: 53.47s
WARNING:root: [*] Mon Jan  9 19:10:53 2023: Train Epoch: 1 [68000/68513 (99%)]	Loss: 291.810913 | Not computing TPR and F1 | Elapsed: 53.45s
WARNING:root: [*] Mon Jan  9 19:11:46 2023: Train Epoch: 1 [68400/68513 (100%)]	Loss: 197.773956 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 19:12:01 2023:    1    | Tr.loss: 333.721285 | Not computing TPR and F1 | Elapsed:  9184.56 s
WARNING:root: [*] Started epoch: 2
WARNING:root: [*] Mon Jan  9 19:12:02 2023: Train Epoch: 2 [  0  /68513 (0 %)]	Loss: 215.460983 | Not computing TPR and F1 | Elapsed: 1.08s
WARNING:root: [*] Mon Jan  9 19:12:55 2023: Train Epoch: 2 [ 400 /68513 (1 %)]	Loss: 258.491638 | Not computing TPR and F1 | Elapsed: 53.51s
WARNING:root: [*] Mon Jan  9 19:13:49 2023: Train Epoch: 2 [ 800 /68513 (1 %)]	Loss: 347.074585 | Not computing TPR and F1 | Elapsed: 53.51s
WARNING:root: [*] Mon Jan  9 19:14:42 2023: Train Epoch: 2 [1200 /68513 (2 %)]	Loss: 235.032257 | Not computing TPR and F1 | Elapsed: 53.36s
WARNING:root: [*] Mon Jan  9 19:15:36 2023: Train Epoch: 2 [1600 /68513 (2 %)]	Loss: 276.786987 | Not computing TPR and F1 | Elapsed: 53.44s
WARNING:root: [*] Mon Jan  9 19:16:29 2023: Train Epoch: 2 [2000 /68513 (3 %)]	Loss: 350.309875 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 19:17:23 2023: Train Epoch: 2 [2400 /68513 (4 %)]	Loss: 350.823059 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 19:18:16 2023: Train Epoch: 2 [2800 /68513 (4 %)]	Loss: 343.317291 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 19:19:10 2023: Train Epoch: 2 [3200 /68513 (5 %)]	Loss: 285.060394 | Not computing TPR and F1 | Elapsed: 53.47s
WARNING:root: [*] Mon Jan  9 19:20:03 2023: Train Epoch: 2 [3600 /68513 (5 %)]	Loss: 209.394409 | Not computing TPR and F1 | Elapsed: 53.38s
WARNING:root: [*] Mon Jan  9 19:20:56 2023: Train Epoch: 2 [4000 /68513 (6 %)]	Loss: 389.711121 | Not computing TPR and F1 | Elapsed: 53.47s
WARNING:root: [*] Mon Jan  9 19:21:50 2023: Train Epoch: 2 [4400 /68513 (6 %)]	Loss: 194.539276 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 19:22:43 2023: Train Epoch: 2 [4800 /68513 (7 %)]	Loss: 271.840027 | Not computing TPR and F1 | Elapsed: 53.66s
WARNING:root: [*] Mon Jan  9 19:23:37 2023: Train Epoch: 2 [5200 /68513 (8 %)]	Loss: 225.860596 | Not computing TPR and F1 | Elapsed: 53.44s
WARNING:root: [*] Mon Jan  9 19:24:30 2023: Train Epoch: 2 [5600 /68513 (8 %)]	Loss: 313.785828 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 19:25:24 2023: Train Epoch: 2 [6000 /68513 (9 %)]	Loss: 264.722260 | Not computing TPR and F1 | Elapsed: 53.40s
WARNING:root: [*] Mon Jan  9 19:26:17 2023: Train Epoch: 2 [6400 /68513 (9 %)]	Loss: 241.370422 | Not computing TPR and F1 | Elapsed: 53.36s
WARNING:root: [*] Mon Jan  9 19:27:10 2023: Train Epoch: 2 [6800 /68513 (10%)]	Loss: 482.282684 | Not computing TPR and F1 | Elapsed: 53.33s
WARNING:root: [*] Mon Jan  9 19:28:04 2023: Train Epoch: 2 [7200 /68513 (11%)]	Loss: 302.646759 | Not computing TPR and F1 | Elapsed: 53.32s
WARNING:root: [*] Mon Jan  9 19:28:57 2023: Train Epoch: 2 [7600 /68513 (11%)]	Loss: 313.595428 | Not computing TPR and F1 | Elapsed: 53.29s
WARNING:root: [*] Mon Jan  9 19:29:50 2023: Train Epoch: 2 [8000 /68513 (12%)]	Loss: 359.561005 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 19:30:44 2023: Train Epoch: 2 [8400 /68513 (12%)]	Loss: 366.332886 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 19:31:37 2023: Train Epoch: 2 [8800 /68513 (13%)]	Loss: 259.489471 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 19:32:31 2023: Train Epoch: 2 [9200 /68513 (13%)]	Loss: 270.211761 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 19:33:24 2023: Train Epoch: 2 [9600 /68513 (14%)]	Loss: 363.871033 | Not computing TPR and F1 | Elapsed: 53.59s
WARNING:root: [*] Mon Jan  9 19:34:18 2023: Train Epoch: 2 [10000/68513 (15%)]	Loss: 350.603210 | Not computing TPR and F1 | Elapsed: 53.43s
WARNING:root: [*] Mon Jan  9 19:35:11 2023: Train Epoch: 2 [10400/68513 (15%)]	Loss: 398.420410 | Not computing TPR and F1 | Elapsed: 53.35s
WARNING:root: [*] Mon Jan  9 19:36:04 2023: Train Epoch: 2 [10800/68513 (16%)]	Loss: 238.121368 | Not computing TPR and F1 | Elapsed: 53.38s
WARNING:root: [*] Mon Jan  9 19:36:49 2023: Train Epoch: 2 [11200/68513 (16%)]	Loss: 305.967041 | Not computing TPR and F1 | Elapsed: 44.74s
WARNING:root: [*] Mon Jan  9 19:37:43 2023: Train Epoch: 2 [11600/68513 (17%)]	Loss: 347.608398 | Not computing TPR and F1 | Elapsed: 53.43s
WARNING:root: [*] Mon Jan  9 19:38:36 2023: Train Epoch: 2 [12000/68513 (18%)]	Loss: 389.727631 | Not computing TPR and F1 | Elapsed: 53.36s
WARNING:root: [*] Mon Jan  9 19:39:29 2023: Train Epoch: 2 [12400/68513 (18%)]	Loss: 248.128647 | Not computing TPR and F1 | Elapsed: 53.33s
WARNING:root: [*] Mon Jan  9 19:40:23 2023: Train Epoch: 2 [12800/68513 (19%)]	Loss: 427.698914 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 19:41:16 2023: Train Epoch: 2 [13200/68513 (19%)]	Loss: 157.113525 | Not computing TPR and F1 | Elapsed: 53.40s
WARNING:root: [*] Mon Jan  9 19:42:09 2023: Train Epoch: 2 [13600/68513 (20%)]	Loss: 392.737396 | Not computing TPR and F1 | Elapsed: 53.36s
WARNING:root: [*] Mon Jan  9 19:43:03 2023: Train Epoch: 2 [14000/68513 (20%)]	Loss: 285.243500 | Not computing TPR and F1 | Elapsed: 53.33s
WARNING:root: [*] Mon Jan  9 19:43:56 2023: Train Epoch: 2 [14400/68513 (21%)]	Loss: 302.116333 | Not computing TPR and F1 | Elapsed: 53.55s
WARNING:root: [*] Mon Jan  9 19:44:50 2023: Train Epoch: 2 [14800/68513 (22%)]	Loss: 275.488770 | Not computing TPR and F1 | Elapsed: 53.31s
WARNING:root: [*] Mon Jan  9 19:45:43 2023: Train Epoch: 2 [15200/68513 (22%)]	Loss: 181.916275 | Not computing TPR and F1 | Elapsed: 53.48s
WARNING:root: [*] Mon Jan  9 19:46:36 2023: Train Epoch: 2 [15600/68513 (23%)]	Loss: 373.337280 | Not computing TPR and F1 | Elapsed: 53.34s
WARNING:root: [*] Mon Jan  9 19:47:30 2023: Train Epoch: 2 [16000/68513 (23%)]	Loss: 264.822235 | Not computing TPR and F1 | Elapsed: 53.34s
WARNING:root: [*] Mon Jan  9 19:48:23 2023: Train Epoch: 2 [16400/68513 (24%)]	Loss: 289.093384 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 19:49:16 2023: Train Epoch: 2 [16800/68513 (25%)]	Loss: 262.810150 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 19:50:10 2023: Train Epoch: 2 [17200/68513 (25%)]	Loss: 263.872559 | Not computing TPR and F1 | Elapsed: 53.34s
WARNING:root: [*] Mon Jan  9 19:51:03 2023: Train Epoch: 2 [17600/68513 (26%)]	Loss: 264.362000 | Not computing TPR and F1 | Elapsed: 53.34s
WARNING:root: [*] Mon Jan  9 19:51:56 2023: Train Epoch: 2 [18000/68513 (26%)]	Loss: 428.943237 | Not computing TPR and F1 | Elapsed: 53.34s
WARNING:root: [*] Mon Jan  9 19:52:50 2023: Train Epoch: 2 [18400/68513 (27%)]	Loss: 327.347717 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 19:53:43 2023: Train Epoch: 2 [18800/68513 (27%)]	Loss: 269.913635 | Not computing TPR and F1 | Elapsed: 53.64s
WARNING:root: [*] Mon Jan  9 19:54:37 2023: Train Epoch: 2 [19200/68513 (28%)]	Loss: 302.705078 | Not computing TPR and F1 | Elapsed: 53.65s
WARNING:root: [*] Mon Jan  9 19:55:31 2023: Train Epoch: 2 [19600/68513 (29%)]	Loss: 352.510986 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 19:56:24 2023: Train Epoch: 2 [20000/68513 (29%)]	Loss: 211.145477 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 19:57:17 2023: Train Epoch: 2 [20400/68513 (30%)]	Loss: 210.487549 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 19:58:11 2023: Train Epoch: 2 [20800/68513 (30%)]	Loss: 221.210556 | Not computing TPR and F1 | Elapsed: 53.40s
WARNING:root: [*] Mon Jan  9 19:59:04 2023: Train Epoch: 2 [21200/68513 (31%)]	Loss: 314.560364 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 19:59:58 2023: Train Epoch: 2 [21600/68513 (32%)]	Loss: 288.402802 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 20:00:51 2023: Train Epoch: 2 [22000/68513 (32%)]	Loss: 194.949799 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 20:01:44 2023: Train Epoch: 2 [22400/68513 (33%)]	Loss: 300.043060 | Not computing TPR and F1 | Elapsed: 53.40s
WARNING:root: [*] Mon Jan  9 20:02:38 2023: Train Epoch: 2 [22800/68513 (33%)]	Loss: 357.376068 | Not computing TPR and F1 | Elapsed: 53.32s
WARNING:root: [*] Mon Jan  9 20:03:31 2023: Train Epoch: 2 [23200/68513 (34%)]	Loss: 200.888199 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:04:25 2023: Train Epoch: 2 [23600/68513 (34%)]	Loss: 223.571075 | Not computing TPR and F1 | Elapsed: 53.50s
WARNING:root: [*] Mon Jan  9 20:05:18 2023: Train Epoch: 2 [24000/68513 (35%)]	Loss: 284.962585 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:06:11 2023: Train Epoch: 2 [24400/68513 (36%)]	Loss: 395.904297 | Not computing TPR and F1 | Elapsed: 53.34s
WARNING:root: [*] Mon Jan  9 20:07:05 2023: Train Epoch: 2 [24800/68513 (36%)]	Loss: 327.039551 | Not computing TPR and F1 | Elapsed: 53.38s
WARNING:root: [*] Mon Jan  9 20:07:58 2023: Train Epoch: 2 [25200/68513 (37%)]	Loss: 264.884186 | Not computing TPR and F1 | Elapsed: 53.44s
WARNING:root: [*] Mon Jan  9 20:08:51 2023: Train Epoch: 2 [25600/68513 (37%)]	Loss: 280.999634 | Not computing TPR and F1 | Elapsed: 53.33s
WARNING:root: [*] Mon Jan  9 20:09:45 2023: Train Epoch: 2 [26000/68513 (38%)]	Loss: 245.631790 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 20:10:39 2023: Train Epoch: 2 [26400/68513 (39%)]	Loss: 275.335541 | Not computing TPR and F1 | Elapsed: 54.02s
WARNING:root: [*] Mon Jan  9 20:11:32 2023: Train Epoch: 2 [26800/68513 (39%)]	Loss: 356.668274 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 20:12:26 2023: Train Epoch: 2 [27200/68513 (40%)]	Loss: 291.140503 | Not computing TPR and F1 | Elapsed: 53.45s
WARNING:root: [*] Mon Jan  9 20:13:19 2023: Train Epoch: 2 [27600/68513 (40%)]	Loss: 263.370117 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 20:14:13 2023: Train Epoch: 2 [28000/68513 (41%)]	Loss: 191.466095 | Not computing TPR and F1 | Elapsed: 53.43s
WARNING:root: [*] Mon Jan  9 20:15:06 2023: Train Epoch: 2 [28400/68513 (41%)]	Loss: 352.401642 | Not computing TPR and F1 | Elapsed: 53.68s
WARNING:root: [*] Mon Jan  9 20:16:00 2023: Train Epoch: 2 [28800/68513 (42%)]	Loss: 235.902130 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 20:16:53 2023: Train Epoch: 2 [29200/68513 (43%)]	Loss: 401.452393 | Not computing TPR and F1 | Elapsed: 53.35s
WARNING:root: [*] Mon Jan  9 20:17:47 2023: Train Epoch: 2 [29600/68513 (43%)]	Loss: 240.859451 | Not computing TPR and F1 | Elapsed: 53.50s
WARNING:root: [*] Mon Jan  9 20:18:40 2023: Train Epoch: 2 [30000/68513 (44%)]	Loss: 118.688736 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 20:19:34 2023: Train Epoch: 2 [30400/68513 (44%)]	Loss: 293.077759 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 20:20:27 2023: Train Epoch: 2 [30800/68513 (45%)]	Loss: 300.227051 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:21:20 2023: Train Epoch: 2 [31200/68513 (46%)]	Loss: 199.516937 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 20:22:14 2023: Train Epoch: 2 [31600/68513 (46%)]	Loss: 388.572327 | Not computing TPR and F1 | Elapsed: 53.48s
WARNING:root: [*] Mon Jan  9 20:23:07 2023: Train Epoch: 2 [32000/68513 (47%)]	Loss: 272.606812 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 20:24:01 2023: Train Epoch: 2 [32400/68513 (47%)]	Loss: 289.223328 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:24:54 2023: Train Epoch: 2 [32800/68513 (48%)]	Loss: 367.338806 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:25:48 2023: Train Epoch: 2 [33200/68513 (48%)]	Loss: 304.718079 | Not computing TPR and F1 | Elapsed: 53.61s
WARNING:root: [*] Mon Jan  9 20:26:41 2023: Train Epoch: 2 [33600/68513 (49%)]	Loss: 368.715424 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 20:27:35 2023: Train Epoch: 2 [34000/68513 (50%)]	Loss: 253.305328 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:28:28 2023: Train Epoch: 2 [34400/68513 (50%)]	Loss: 236.896713 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:29:21 2023: Train Epoch: 2 [34800/68513 (51%)]	Loss: 257.792358 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:30:15 2023: Train Epoch: 2 [35200/68513 (51%)]	Loss: 390.691315 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:31:08 2023: Train Epoch: 2 [35600/68513 (52%)]	Loss: 357.678223 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 20:32:02 2023: Train Epoch: 2 [36000/68513 (53%)]	Loss: 313.137390 | Not computing TPR and F1 | Elapsed: 53.38s
WARNING:root: [*] Mon Jan  9 20:32:55 2023: Train Epoch: 2 [36400/68513 (53%)]	Loss: 397.778748 | Not computing TPR and F1 | Elapsed: 53.35s
WARNING:root: [*] Mon Jan  9 20:33:48 2023: Train Epoch: 2 [36800/68513 (54%)]	Loss: 254.775330 | Not computing TPR and F1 | Elapsed: 53.37s
WARNING:root: [*] Mon Jan  9 20:34:42 2023: Train Epoch: 2 [37200/68513 (54%)]	Loss: 181.409912 | Not computing TPR and F1 | Elapsed: 53.32s
WARNING:root: [*] Mon Jan  9 20:35:35 2023: Train Epoch: 2 [37600/68513 (55%)]	Loss: 271.906067 | Not computing TPR and F1 | Elapsed: 53.48s
WARNING:root: [*] Mon Jan  9 20:36:29 2023: Train Epoch: 2 [38000/68513 (55%)]	Loss: 328.106110 | Not computing TPR and F1 | Elapsed: 53.64s
WARNING:root: [*] Mon Jan  9 20:37:23 2023: Train Epoch: 2 [38400/68513 (56%)]	Loss: 293.386597 | Not computing TPR and F1 | Elapsed: 54.05s
WARNING:root: [*] Mon Jan  9 20:38:16 2023: Train Epoch: 2 [38800/68513 (57%)]	Loss: 293.099792 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 20:39:10 2023: Train Epoch: 2 [39200/68513 (57%)]	Loss: 419.656372 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 20:40:03 2023: Train Epoch: 2 [39600/68513 (58%)]	Loss: 335.740021 | Not computing TPR and F1 | Elapsed: 53.50s
WARNING:root: [*] Mon Jan  9 20:40:57 2023: Train Epoch: 2 [40000/68513 (58%)]	Loss: 363.988281 | Not computing TPR and F1 | Elapsed: 53.66s
WARNING:root: [*] Mon Jan  9 20:41:51 2023: Train Epoch: 2 [40400/68513 (59%)]	Loss: 424.305939 | Not computing TPR and F1 | Elapsed: 53.40s
WARNING:root: [*] Mon Jan  9 20:42:44 2023: Train Epoch: 2 [40800/68513 (60%)]	Loss: 304.114563 | Not computing TPR and F1 | Elapsed: 53.71s
WARNING:root: [*] Mon Jan  9 20:43:38 2023: Train Epoch: 2 [41200/68513 (60%)]	Loss: 299.457458 | Not computing TPR and F1 | Elapsed: 53.75s
WARNING:root: [*] Mon Jan  9 20:44:31 2023: Train Epoch: 2 [41600/68513 (61%)]	Loss: 291.992798 | Not computing TPR and F1 | Elapsed: 53.51s
WARNING:root: [*] Mon Jan  9 20:45:25 2023: Train Epoch: 2 [42000/68513 (61%)]	Loss: 341.196289 | Not computing TPR and F1 | Elapsed: 53.50s
WARNING:root: [*] Mon Jan  9 20:46:19 2023: Train Epoch: 2 [42400/68513 (62%)]	Loss: 340.660950 | Not computing TPR and F1 | Elapsed: 53.65s
WARNING:root: [*] Mon Jan  9 20:47:12 2023: Train Epoch: 2 [42800/68513 (62%)]	Loss: 322.955750 | Not computing TPR and F1 | Elapsed: 53.52s
WARNING:root: [*] Mon Jan  9 20:48:06 2023: Train Epoch: 2 [43200/68513 (63%)]	Loss: 205.135284 | Not computing TPR and F1 | Elapsed: 53.45s
WARNING:root: [*] Mon Jan  9 20:48:59 2023: Train Epoch: 2 [43600/68513 (64%)]	Loss: 360.828552 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 20:49:52 2023: Train Epoch: 2 [44000/68513 (64%)]	Loss: 311.389435 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:50:46 2023: Train Epoch: 2 [44400/68513 (65%)]	Loss: 296.559357 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 20:51:39 2023: Train Epoch: 2 [44800/68513 (65%)]	Loss: 258.432983 | Not computing TPR and F1 | Elapsed: 53.51s
WARNING:root: [*] Mon Jan  9 20:52:33 2023: Train Epoch: 2 [45200/68513 (66%)]	Loss: 325.520325 | Not computing TPR and F1 | Elapsed: 53.45s
WARNING:root: [*] Mon Jan  9 20:53:26 2023: Train Epoch: 2 [45600/68513 (67%)]	Loss: 283.044647 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:54:20 2023: Train Epoch: 2 [46000/68513 (67%)]	Loss: 405.908264 | Not computing TPR and F1 | Elapsed: 53.47s
WARNING:root: [*] Mon Jan  9 20:55:13 2023: Train Epoch: 2 [46400/68513 (68%)]	Loss: 244.346268 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 20:56:07 2023: Train Epoch: 2 [46800/68513 (68%)]	Loss: 224.155518 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 20:57:00 2023: Train Epoch: 2 [47200/68513 (69%)]	Loss: 383.472900 | Not computing TPR and F1 | Elapsed: 53.66s
WARNING:root: [*] Mon Jan  9 20:57:54 2023: Train Epoch: 2 [47600/68513 (69%)]	Loss: 282.720154 | Not computing TPR and F1 | Elapsed: 53.89s
WARNING:root: [*] Mon Jan  9 20:58:48 2023: Train Epoch: 2 [48000/68513 (70%)]	Loss: 335.382538 | Not computing TPR and F1 | Elapsed: 53.48s
WARNING:root: [*] Mon Jan  9 20:59:41 2023: Train Epoch: 2 [48400/68513 (71%)]	Loss: 282.212799 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 21:00:34 2023: Train Epoch: 2 [48800/68513 (71%)]	Loss: 275.066040 | Not computing TPR and F1 | Elapsed: 53.39s
WARNING:root: [*] Mon Jan  9 21:01:28 2023: Train Epoch: 2 [49200/68513 (72%)]	Loss: 314.512970 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 21:02:21 2023: Train Epoch: 2 [49600/68513 (72%)]	Loss: 334.441956 | Not computing TPR and F1 | Elapsed: 53.43s
WARNING:root: [*] Mon Jan  9 21:03:15 2023: Train Epoch: 2 [50000/68513 (73%)]	Loss: 287.720703 | Not computing TPR and F1 | Elapsed: 53.41s
WARNING:root: [*] Mon Jan  9 21:04:08 2023: Train Epoch: 2 [50400/68513 (74%)]	Loss: 289.743683 | Not computing TPR and F1 | Elapsed: 53.40s
WARNING:root: [*] Mon Jan  9 21:05:02 2023: Train Epoch: 2 [50800/68513 (74%)]	Loss: 244.510727 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 21:05:55 2023: Train Epoch: 2 [51200/68513 (75%)]	Loss: 234.073730 | Not computing TPR and F1 | Elapsed: 53.56s
WARNING:root: [*] Mon Jan  9 21:06:48 2023: Train Epoch: 2 [51600/68513 (75%)]	Loss: 288.674011 | Not computing TPR and F1 | Elapsed: 53.36s
WARNING:root: [*] Mon Jan  9 21:07:42 2023: Train Epoch: 2 [52000/68513 (76%)]	Loss: 315.475739 | Not computing TPR and F1 | Elapsed: 53.71s
WARNING:root: [*] Mon Jan  9 21:08:36 2023: Train Epoch: 2 [52400/68513 (76%)]	Loss: 401.153656 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 21:09:29 2023: Train Epoch: 2 [52800/68513 (77%)]	Loss: 292.289490 | Not computing TPR and F1 | Elapsed: 53.55s
WARNING:root: [*] Mon Jan  9 21:10:22 2023: Train Epoch: 2 [53200/68513 (78%)]	Loss: 158.319107 | Not computing TPR and F1 | Elapsed: 53.32s
WARNING:root: [*] Mon Jan  9 21:11:16 2023: Train Epoch: 2 [53600/68513 (78%)]	Loss: 222.082214 | Not computing TPR and F1 | Elapsed: 53.52s
WARNING:root: [*] Mon Jan  9 21:12:09 2023: Train Epoch: 2 [54000/68513 (79%)]	Loss: 359.982361 | Not computing TPR and F1 | Elapsed: 53.45s
WARNING:root: [*] Mon Jan  9 21:13:03 2023: Train Epoch: 2 [54400/68513 (79%)]	Loss: 320.121948 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 21:13:56 2023: Train Epoch: 2 [54800/68513 (80%)]	Loss: 233.039001 | Not computing TPR and F1 | Elapsed: 53.52s
WARNING:root: [*] Mon Jan  9 21:14:50 2023: Train Epoch: 2 [55200/68513 (81%)]	Loss: 351.388733 | Not computing TPR and F1 | Elapsed: 53.49s
WARNING:root: [*] Mon Jan  9 21:15:43 2023: Train Epoch: 2 [55600/68513 (81%)]	Loss: 382.461060 | Not computing TPR and F1 | Elapsed: 53.46s
WARNING:root: [*] Mon Jan  9 21:16:37 2023: Train Epoch: 2 [56000/68513 (82%)]	Loss: 366.830017 | Not computing TPR and F1 | Elapsed: 53.47s
WARNING:root: [*] Mon Jan  9 21:17:30 2023: Train Epoch: 2 [56400/68513 (82%)]	Loss: 234.073517 | Not computing TPR and F1 | Elapsed: 53.42s
WARNING:root: [*] Mon Jan  9 21:18:24 2023: Train Epoch: 2 [56800/68513 (83%)]	Loss: 327.006958 | Not computing TPR and F1 | Elapsed: 53.60s
WARNING:root: [*] Mon Jan  9 21:19:17 2023: Train Epoch: 2 [57200/68513 (83%)]	Loss: 410.719177 | Not computing TPR and F1 | Elapsed: 53.43s
